global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
511.9549344161865	-0.3678036640442883	262097.85487308184	0.1352795352844037	622.4264178965826	-2.2991724554098028	5.286193979715142	387414.6456955713	531.5331180021725	-0.5673697078929081	282527.4555331114	0.3219083854344838	540.9723740883	517.4296135630149	0.941347	14.852854	0.1161159222678114	0.0563390890906599	-0.0248135473	0.071454994	0.0398498744	-0.0063964758	-0.0131627601	0.0052459891	0.0200259304	0.0883661614	-0.0356638842	-0.052085847	0.0060494826	-0.0312572933	-0.1229283865	0.0657932137	-0.0307247721	0.0322321234	0.0531631997	-0.0061334615	-0.0212532013	-0.036719733	-0.0705171131	-0.0010834337	0.0025897463	-0.0605048859	-0.0245854456	-0.0217202684	0.0311859097	-0.0377741055	-0.0090703393	-0.0299542803	-0.0215893269	0.0540028072	-0.0025763668	0.0725105212	0.1040296361	0.0892352201	0.0440252198	-0.0698054358	0.025451596	0.0424206703	0.0363829764	-0.0653676161	-0.0599007458	-0.1161770155	-0.1812280125	-0.0295460642	0.0323679397	0.0477111613	0.0085080543	-0.0495106673	0.0208008496	-0.0882503636	-0.0181470429	0.005977154	-0.0187893139	-0.005143452	-0.0028710906	-0.024728086	-0.0350429625	0.0402141188	0.0152101368	0.0846924268	-0.0499347485	0.039377775	0.1090353797	0.0214703396	-0.065567134	-0.0197121975	0.0125606341	-0.036981633	0.0778280611	-0.0664996437	0.0053359792	0.0816877602	0.0578294511	-0.0283458457	-0.015857986	-0.0569945759	-0.0393896899	0.0389726505	-0.0428785545	-0.0096993192	0.0131639765	-0.0167625125	-0.0020070688	-0.0545413371	-0.0016760278	-0.0237866291	0.0388104911	0.0335671661	-0.0607759955	0.0905843322	0.0167463857	0.0532807163	-0.0226336602	-0.0469651982	-0.0323049029	-0.0673284058	0.0047142554	-0.0164197682	0.0552159349	0.08866525	0.0863463587	0.0825263587	0.0772716595	0.0706736128	0.0713852088117192	-0.0170899946584484	0.0002920679174257	0.0050958480370927	-0.008460211902701	0.0266255675550156	7.157518543860366e-05	0.0007089208476266	-0.1196675402656026	0.0299654162234474	0.0008979261694444	0.0143203201932196	-0.0008060203411177	-0.0005712167210516	6.496687902954935e-07	3.2628854240894136e-07	-0.0006646959669516	0.0001741431468528	3.0325835595830676e-08	4.418207284817226e-07	0.0029582442605609	0.0001033390087135	1.067895072188883e-08	8.751209105141507e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
511.54979071139934	-0.4051437047871786	261683.18837687647	0.1641414215286805	619.2200569296783	-3.206360966904299	10.280750650087471	383433.4789039941	531.6501864672982	0.1170684651257261	282651.9207707129	0.0137050255268933	541.0350924450966	520.6424242582834	1.099447	17.347406	0.0526610864654977	0.0257605787394285	-0.0566888573	-0.0697752953	0.0639009459	0.0673333027	0.0036171556	-0.0742280502	0.0271443772	0.0640863761	-0.0259902701	-0.0322285901	-0.0168268787	0.0791377803	-0.0791636621	-0.0065457049	-0.0283060597	0.0530407024	-0.0758201797	-0.0135183428	-0.0116412941	-0.0006748669	0.0348179523	0.0432198374	-0.0108246956	-0.0383868873	0.0318324706	0.0402003666	-0.003470122	0.0491323772	0.0371508177	-0.0008579049	-0.0657005013	-0.0473865836	-0.0320785193	-0.0069777605	0.018225751	0.0507678464	-0.0467506829	-0.0579739347	0.0425872804	0.0555625199	0.0167386751	0.0968776742	0.0289473471	0.0314923201	0.0116562835	-0.0276228138	0.0536435463	-0.0716798771	-0.0060641381	-0.0199584823	0.0185757604	0.0310631296	-0.0017042339	-0.0491922332	-0.0414193655	0.0133813194	0.0486239987	0.0194732748	0.0085286918	0.0558675503	-0.0729576276	0.0182674326	0.0421488551	0.0197256247	0.0202917331	0.0235437728	-0.0328320705	0.0004082782	-0.0801265418	0.0176054578	0.0062748359	0.0299363325	-0.0181530328	0.0668599064	-0.0086059915	0.0266688218	-0.0115436593	-0.0596662254	-0.0342199696	0.0347116158	-0.023207542	-0.0158480198	0.0176367387	-0.0064915568	0.0073001179	-0.0083363396	-0.0562551177	-0.0132159101	-0.0102104849	-0.046992972	-0.1046308247	-0.0355585475	-0.042546087	0.0094242501	-0.0248689145	0.0391640764	-0.0044813468	-0.0276954378	0.0608416593	-0.0664134826	0.0021312342	0.0885103788	0.0857327951	0.0811678745	0.0749107852	0.0670919737	0.0653429566781227	-0.0060422521335964	3.650881084595137e-05	0.004269701987439	-0.0162601940014184	-0.0077999820987173	0.0002643939089637	6.0839720740311886e-05	-0.1104977881278088	0.0091697521377937	8.408435426857384e-05	0.0122097611811381	-0.0003450929899946	0.0004609273511231	1.1908917174341309e-07	2.1245402301335759e-07	-0.0006359938311606	2.8702135791e-05	8.238125989650031e-10	4.044881532743378e-07	0.0028548917455672	-0.0001033525149937	1.0681742355523016e-08	8.150406878907734e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
511.9531262260019	0.4033355146025883	262096.00345257667	0.1626795373397347	617.8824432660948	-1.337613663583511	1.789210313005302	381778.71369647887	531.4849152753698	-0.1652711919284684	282476.21516526694	0.0273145668814566	540.7025611801903	516.5177476363315	1.217131	19.204262	0.1021292304876318	0.0509434144018135	-0.0237328704	-0.0057334638	-0.0981695676	-0.0011414325	0.0566962042	-0.0683125111	0.0007801363	0.0953042466	-0.0172123923	0.0554751735	0.0690283242	0.0470982933	-0.0840661941	0.0434847087	-0.0374896318	0.0807678358	0.073384605	0.0337666116	-0.0172948674	-0.0010033878	0.0182801791	0.0604647033	0.031884866	0.0522788664	0.07521976	0.0162611486	0.0494039447	-0.042581486	0.0716478038	0.0773702174	-0.0622696096	0.0497464917	0.008126283	0.0183524718	-0.0483278015	-0.0316368886	0.0163214493	0.0146755749	0.0484875082	-0.0077623824	0.0579196054	0.0845232881	-0.0268739591	0.0352158658	0.0140449197	-0.033476164	0.0810533114	0.0704833553	0.0480988243	-0.011835389	0.0070862578	0.0658814847	-0.0630421402	-0.011751193	0.0290300346	-0.0611962074	0.0430649142	-0.0362538526	0.0645098638	0.0419746659	-0.0235454405	0.0176434125	0.0101531608	-0.1167125114	-0.0100891468	-0.0481197726	0.0322973808	0.0331818094	-0.0230378028	-0.0198209007	0.0527166946	0.0724147212	-0.0056959774	-0.039959584	-0.071558827	-0.0421565561	0.0036865828	-0.0431283342	-0.0305075675	0.034029656	-0.0229735419	-0.0508658847	-0.0156319876	-0.0074314187	-0.007591913	-0.0380256693	0.1035715908	0.0304167658	-0.0524081641	0.0391611369	-0.0357107036	0.0377678114	0.0104770101	0.0179081621	0.0328320869	-0.0744241754	0.0177895258	-0.090120779	0.0721532563	-0.0248883862	0.0766221745	0.0883415308	0.0850650808	0.0796940463	0.0723606798	0.0632455532	0.0678630690805306	0.0025201124024078	6.350966520770065e-06	0.0046053961450288	-0.0028188728535099	0.0134413211479084	7.946044164255045e-06	0.0001806691142012	-0.0817123620711584	0.0287854260566504	0.0008286007532628	0.006676910115248	-0.0008339935990301	-0.0004889006090355	6.955453232231792e-07	2.390238055152828e-07	-0.0008400032362709	-0.0002040094051102	4.1619837373458463e-08	7.056054369455853e-07	0.0024001543420997	-0.0004547374034675	2.0678610611236397e-07	5.760740865900044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
512.2565935357529	0.3034673097509994	262406.8176208536	0.092092408087509	624.4766093320067	6.59416606591185	43.48302610482336	389971.0356027997	531.6557333716735	0.1708180963037193	282657.818826972	0.0291788220248267	541.2036759908443	515.2873734523578	1.06822	16.854689	0.1063309233223266	0.0526674343091474	-0.025981243	0.0603573277	0.0149958857	0.0032246637	0.0178826436	0.0414454484	-0.0057863796	0.017862757	-0.0385673768	-0.0419886283	0.0370567052	0.0093654173	0.0636823964	0.0663733153	-0.0458770977	0.0385347354	-0.0805789336	-0.0290717997	0.0227551874	-0.0169653725	-0.0932585403	-0.0084683424	-0.0386575384	-0.0623025758	-0.0097631284	-0.0208588794	0.0006552886	0.0374564923	0.0918876346	0.0156430659	-0.0227895012	-0.015564292	0.042392684	0.0021402418	-0.0134354381	-0.1219817838	0.0528247485	-0.07108465	-0.0861119296	0.0402905292	0.1235507123	0.0349293103	-0.0955972868	-0.0554385919	0.0372626523	-0.0455050922	0.0280660246	-0.0778760609	-0.0527655787	-0.0094949548	0.0234826839	-0.1020187554	-0.0509445234	-0.0148445399	-0.0159364139	0.1006082843	-0.0136964639	-0.0168605003	-0.0463564349	0.0140463686	-0.0413344148	0.0084069907	-0.0086402856	-0.0960961587	-0.0574289887	-0.069334297	0.109927031	0.0078234012	0.1069032755	-0.0830382057	0.0493556445	0.0575675976	0.0700249509	0.0881319591	0.0329359004	-0.0425174245	-0.0582287141	-0.0366098199	-0.0247199576	0.0138291554	-0.0136804118	-0.0539435509	0.0246162693	-0.0123362602	-0.0022790942	0.0210705297	-0.0199831697	-0.1320884563	0.0408659634	-0.0757726992	-0.0424020671	-0.0095682396	0.0211278692	0.0660442659	-0.0331245649	-0.0485130337	-0.0165497882	0.0735090456	0.128308592	-0.0872224603	0.0229646859	0.0881587327	0.0843436376	0.0781069684	0.069627785	0.0591495314	0.0534549594863875	-0.014408109594143	0.0002075936220768	0.0028574326936913	0.0236107541167456	0.0264296269702555	0.0005574677099614	0.0006985251817868	-0.1057931973321615	-0.0240808352610031	0.0005798866268675	0.0111922006017616	-0.0004259968592813	0.0004079967397488	1.8147332411753173e-07	1.6646133964565005e-07	-0.0004200112583159	0.0004199919779549	1.7639326154655317e-07	1.764094571121057e-07	0.0024004126543344	2.58312234699843e-07	6.672521059562679e-14	5.761980911088719e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
513.5800578422852	1.323464306532287	263764.47581328504	1.7515577706649876	624.9094410542422	0.4328317222355053	0.1873432997733536	390511.8095187254	532.1790011482443	0.5232677765708331	283214.48926314304	0.2738091659973833	541.8050509537801	518.5806469038299	1.07561	16.971298	0.1442414407868507	0.0708444473280792	-0.0394587685	-0.0405576214	0.0094925646	-0.0371719452	-0.0070746307	0.0722159249	0.0067183445	-0.0246329596	-0.0533316863	0.0545194815	0.0331958132	0.1343343681	-0.017088955	-0.0012855371	-0.0555021337	0.0496963058	0.0870121344	0.0385750607	-0.0456774881	-0.0678641755	0.039944061	0.025727863	-0.0312090375	0.0314556863	-0.019753566	0.05743804	-0.0610735362	-0.0728978128	-0.0444303621	0.0079828876	-0.0468498143	0.0059349923	-0.0250943171	0.0509101598	-0.0280247292	0.0151572418	-0.0111294744	-0.0533887197	0.0096451574	-0.0038042307	0.0936491919	0.0216446987	-0.0474094156	0.1201036953	-0.0588335675	-0.0557384248	0.0558063743	0.0714935164	0.0716696206	-0.0391330203	0.0432142413	0.0269619289	0.0096535784	0.042630334	0.0540135126	-0.0271014881	0.0272679206	0.0861877876	0.0685679825	0.0070229547	0.0327989975	0.0517386345	0.0193448629	0.0437795405	0.0011961651	0.0144663336	0.0208314576	0.0774612592	-0.04136633	-0.1027667612	0.0302664067	0.0661857757	-0.0487113122	0.0618066768	-0.0420185654	-0.0255799614	0.1127201487	-0.038719776	-0.0209414076	0.0160969178	-0.0184160288	-0.0355972108	-0.0229207185	0.0243472553	-0.0363557518	-0.0672998998	0.0088216404	-0.0181064599	-0.0478560324	0.0252417997	-0.0064593802	0.0126735751	-0.0054964562	-0.1154918499	-0.0714227587	-0.0834121621	0.0130530674	-0.0634166869	0.1526865156	-0.0616725191	0.0511290114	0.0879620132	0.0835689211	0.0764088964	0.0667190043	0.0548200734	0.0418775844320862	-0.0115773750543013	0.0001340356131479	0.0017537320778665	-0.0259579955968973	-0.0495687497136429	0.0006738175354085	0.0024570609481737	-0.090747621616785	0.0150455757153765	0.0002263693486071	0.0082351308291031	-0.0010081349468119	-0.0005821380875306	1.0163360709834329e-06	3.388847529537845e-07	-0.0008460319819842	-0.0004260207236683	1.8149365699486205e-07	7.157701145401137e-07	0.0020475766594627	-0.0003528359948716	1.2449323927710224e-07	4.19257017637643e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
513.8226622124479	0.2426043701626667	264013.7282030873	0.0588568804220242	628.7253018265251	3.815860772282917	14.560793433447582	395295.50515685504	533.4563897117574	1.2773885635131137	284575.7197243024	1.631721542194096	543.0031200572603	519.4635394191275	1.059891	16.723274	0.1529289099507526	0.0888717769366469	-0.032391204	0.0700443938	-0.0298327934	-0.0378828854	-0.0580980651	0.1404342836	0.0536726268	-0.091110431	-0.0272724137	-0.0143748954	0.1191519641	0.0540135975	0.0955174255	0.1361914025	-0.0742996477	0.0348268628	-0.0474502162	-0.0843813255	0.0709397843	0.0598566906	0.023870277	-0.0758454833	0.0082135718	-0.0217802335	-0.1364208855	-0.0007464526	0.0806677319	0.0729497461	0.0333650485	0.0155203618	-0.1163290065	0.0069548526	0.0100183228	0.0098629874	0.0211981942	-0.0216635804	0.1310824209	0.0385496175	-0.0047135241	0.0012802163	-0.031509363	0.0938791317	0.032594886	-0.1110647735	0.1194471726	-0.0754628585	0.0295887611	-0.0417956799	-0.1047534965	0.0321403741	-0.0339506137	-0.0366017545	0.0648982803	-0.0852740387	-0.0443538393	0.0355551142	-0.1522753286	0.0331113174	-0.0140887597	-0.0052243748	-0.0907027797	0.0787334966	-0.011729424	-0.0608294651	-0.0842206485	0.01618069	0.0523139783	-0.054474909	0.1245083961	-0.0374563295	-0.0581910519	0.0624144519	-0.1450651902	0.0324246552	0.0407822472	0.0225392575	-0.0832845558	-0.0288970732	-0.014116706	-0.0165381413	-0.0055795128	-0.0728336359	-0.0332152037	-0.0383278711	-0.0133234266	0.0290801248	-0.0127307026	-0.0943386042	0.1173371026	-0.0742216498	-0.0389536226	0.1059623528	0.0363623845	0.0610070848	-0.0660424455	-0.0220005569	-0.0551337955	0.0579642707	0.1616419346	-0.1190312924	-0.0537745659	0.0877514036	0.0827414208	0.074602243	0.0636416857	0.0502742657	0.0416748386752772	-0.000202745756809	4.110584190405481e-08	0.0017367921786103	0.0469665719134297	0.072924567510327	0.0022058588772993	0.0053179925465682	-0.0805895137344734	0.0101581078823115	0.0001031871557486	0.0064946697239588	-0.0005398989381412	0.0004682360086707	2.914908634059953e-07	2.1924495981586802e-07	-0.000109002107008	0.0007370298749762	5.432130366074331e-07	1.1881459332183485e-08	0.0018599727670835	-0.0001876038923792	3.519522043582645e-08	3.459498694292252e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514.431062175875	0.6083999634271322	264639.317731399	0.3701505154981358	626.4402426953586	-2.285059131166463	5.22149523292723	392427.3776682198	533.9466725232129	0.4902828114554722	285099.0490986112	0.2403772352086821	543.4129362074849	524.3537335730299	1.198398	18.908686	0.1144604730684662	0.0505957959641762	-0.0482625119	-0.0770386137	0.0854078549	-0.0367308269	-0.0910705962	0.1093189991	0.0538914243	-0.0949489907	-0.0354674345	0.0170216892	-0.0662086806	0.083763308	-0.0609112911	0.0296732667	-0.0870382765	-0.0145852922	0.031562113	0.0506604333	-0.0184495122	0.1799646313	0.0096430726	-0.0611770474	0.0887161933	-0.0091488242	0.0273397245	0.0120788086	-0.0463519994	0.0150786053	-0.0019540002	-0.1015240342	-0.0564305657	0.048684055	0.03736564	-0.0225494684	-0.0388045878	0.0055259998	0.0169260855	-0.0473930508	0.0404590752	0.0613179142	0.0494671933	0.0149353692	0.1132764357	0.0630596563	0.0639505937	-0.0867325175	-0.0179540645	0.0080190929	0.0772966798	0.0444019809	-0.1524166608	0.0469979286	0.0278337565	0.0397949283	-0.1454772441	-0.0250138527	0.0044845961	0.046573207	0.0170894266	0.0466481163	-0.0478906157	0.0295987926	-0.0387627272	0.1185226598	-0.0499915297	0.0016461032	0.0274902811	0.0326290258	-0.0163797973	-0.0471542767	0.0054660669	0.0763658508	-0.1273277004	0.0510904312	0.02209458	-0.0043921566	0.0403907016	-0.0275624604	-0.0017556425	-0.025243311	-0.0074120879	-0.0610327955	-0.0663176396	0.0329519754	-0.0563927593	-0.0235078813	-0.0837123739	0.0501325971	-0.0040577041	-0.090905818	-0.124057688	0.0564680341	0.0390116264	-0.1374860181	-0.0459330812	-0.0020392507	-0.0005930902	-0.0661016253	0.1319080291	-0.1026663979	0.0020706691	0.0875269369	0.0818616591	0.0726895759	0.0604036027	0.0455300484	0.0247623403555223	-0.0169124983197549	0.0002860325994157	0.0006131734998827	0.0116526080127812	-0.0353139639006485	0.0001357832734995	0.0012470760463763	-0.0749712467952505	0.0056182669392229	3.15649234003651e-05	0.0056206878460343	-0.0001406850053038	0.0003992139328373	1.979227071733024e-08	1.5937176417150405e-07	-0.0004341032428556	-0.0003251011358476	1.056907485293997e-07	1.8844562545774805e-07	0.0014519729575917	-0.0004079998094917	1.6646384454534492e-07	2.1082254695775887e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
513.7295567724353	-0.7015054034396826	263918.05750160286	0.4921098310550718	625.613568335959	-0.8266743593995898	0.6833904964887221	391392.3368860517	532.9229762929009	-1.023696230311998	284006.89866088383	1.0479539719549955	542.4846232322969	531.0607253474474	1.244926	19.642811	0.1216262797567797	0.067900230856048	-0.0300402484	-0.0378696874	-0.1105795771	-0.0813769117	-0.0941744555	0.1062143438	0.0460890227	-0.0496906239	-0.0088283353	0.0838467364	0.0043847091	-0.0280278748	-0.0804503969	-0.0124290719	-0.0665703225	0.0180228743	0.0452847154	-0.0319300472	0.0576215989	0.1573948261	-0.0600775782	0.0004676244	-0.1686876163	0.119986107	-0.0200179664	-0.0537281642	0.0453606131	-0.0007618206	0.0544934373	-0.0750474592	-0.0400852159	0.0177492686	-0.1007774475	-0.0495639047	0.0537221604	-0.0353456418	0.1305723639	-0.0114674233	0.0951794332	-0.0122675308	0.0473897082	0.0735991525	0.0385513653	0.0133779064	0.0555683298	-0.066837637	-0.0020256428	0.0665209226	-0.0601337555	0.080559803	-0.1449782662	0.0756352328	-0.0468213447	0.0239373211	0.1058564899	0.1352019259	-0.0571132466	0.0050668813	-0.0925614046	0.0442723839	-0.0267428824	0.1350334396	-0.0470603102	-0.0571541732	-0.0590382568	-0.0175498265	-0.0202630816	-0.0611736897	0.0453113803	0.0308882705	0.0251400379	0.0022758286	-0.0442467874	0.0514380509	-0.059625191	-0.0293454281	0.0163511742	-0.0001525154	-0.0001955576	-0.0332087602	-0.0016420705	-0.0982487533	-0.0645275715	-0.0271286125	0.0065060932	0.0558532133	0.0589276435	0.0227090689	0.0710639101	-0.1415325537	-0.1392336386	0.2493010888	0.0158855255	0.0316166414	0.0044518739	-0.0862706361	-0.0538147395	-0.0156671038	0.0086155624	-0.0867465579	0.0467294544	0.0872886488	0.0809301919	0.0706736128	0.0570129349	0.0406061447	0.0246347979890657	-0.0001275423664565	1.6267055241349396e-08	0.000606873271962	0.0589019524452112	0.04724934443243	0.0034694400018579	0.0022325005492944	-0.0311472668135124	0.043823979981738	0.0019205412214397	0.0009701522299521	0.000396329826766	0.0005370148320698	1.570773315843676e-07	2.883849298629556e-07	-0.0004667188328082	-3.2615589952599954e-05	1.0637767079561391e-09	2.1782646889784853e-07	0.001413095120091	-3.887783750070018e-05	1.511486248730849e-09	1.9968378184249974e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
512.6441839776602	-1.0853727947751397	262804.05936612113	1.178034103637997	625.4298677264519	-0.1837006095071274	0.0337459139332901	391162.5194443271	533.0727344206948	0.1497581277939161	284166.5401827566	0.0224274968403389	542.8254979451498	515.6278987420908	1.460089	23.03772	0.1097841622354836	0.0593296289005319	-0.0108979573	0.0709431147	0.0345883055	-0.0062201635	-0.0228100839	0.0802540973	0.0489027966	0.0561502706	-0.0418518838	-0.0862397743	0.0060320171	-0.0463807872	0.0210175071	-0.1067296019	-0.0727047186	-0.0513166498	-0.1046056867	0.0873619564	-0.0372040084	0.0951608768	0.0349650388	-0.0448666842	-0.0112785298	-0.0442891602	-0.1071236332	-0.0622754727	-0.0331626755	0.0004563115	-0.0434701576	-0.0312464092	-0.0106978919	0.0278283941	0.105691126	0.0007301095	0.0381156008	-0.0322177779	-0.0092812239	0.0056779192	0.0325356133	0.0349545536	0.0185685486	0.0381848681	0.0567699956	0.0240076296	0.0504109804	-0.0783563997	-0.0553108979	-0.1019803461	0.0610649543	0.0567822895	-0.11793498	-0.059428392	0.0606010019	0.0020292361	0.0373125246	-0.0739930262	-0.0209492021	0.0915260407	-0.0847587905	0.0056828673	0.0067824148	-0.0006540417	-0.013669056	0.0838598051	0.0374146048	0.0423872859	0.0185605714	-0.0188800489	0.0198126283	0.0075766414	0.0115434584	0.0460085024	0.022779258	-0.000738456	-0.0540690543	0.0569129342	0.0011721407	0.001053249	0.0105085729	-0.0462909325	0.0204106806	-0.0872495945	-0.0983793719	0.0374127011	-0.0664497281	-0.019157811	-0.1061436692	-0.0275049045	0.0912540484	-0.112069538	-0.0574178427	0.0319501484	0.0599869978	-0.0705746957	-0.1025553605	-0.1482543066	-0.0191064668	-0.0522083829	-0.0866737807	-0.0729830355	0.0027789411	0.0870365768	0.0799476074	0.0685572187	0.0534782474	0.0355219872	0.015189246387024	-0.0094455516020417	8.921844506683255e-05	0.0002307132058057	0.0162300945644489	-0.0426718578807623	0.0002634159695709	0.0018208874549959	-0.0224799698132756	0.0086672970002368	7.512203729031385e-05	0.0005053490428057	6.716854538414409e-05	-0.0003291612813818	4.511613489021824e-09	1.0834714916094533e-07	-0.0004129721837713	5.374664903689999e-05	2.888702282695702e-09	1.7054602456883636e-07	0.0008160139354609	-0.00059708118463	3.565059410392835e-07	6.658787428663859e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
511.0915205888816	-1.5526633887785692	261214.5424178552	2.4107635988533507	617.6651693380104	-7.764698388441502	60.29054106346606	381510.2614133531	532.7016383043585	-0.3710961163362754	283771.03545214765	0.1377123275598664	541.9340089980525	518.7334202988891	1.316386	20.770327	0.1213284412838993	0.0656656249746059	-0.0436006334	-0.0489588082	0.0378219101	0.0399960103	0.0879720681	-0.0584467663	0.0511809582	0.0920962862	0.0737055978	-0.0535570267	-0.0254258315	0.0509516157	0.0369870448	-0.0455293441	-0.073956682	-0.0038932527	0.0668279181	-0.0379302165	0.0373579526	0.1392920693	-0.0226538321	0.0104858167	0.0322829118	0.0177426068	-0.1115556092	0.01030283	-0.0456258164	0.0607132991	0.0041323292	-0.0661727185	0.0240103166	-0.109628633	0.0055989463	-0.0051706886	-0.038530093	-0.0257348969	-0.0048840283	0.0216101297	-0.0698645547	0.0365459621	-0.0192974247	-0.0470077189	-0.0019021693	0.013403257	-0.041970526	-0.0724376974	-0.0078902462	0.0832226402	-0.0256861481	0.0341513833	-0.0975577371	0.0255654988	-0.0351802494	-0.0592764344	-0.0993001587	0.0573234062	-0.0667420876	0.0944387698	-0.0817667829	-0.0141957004	0.0165965362	-0.0118619886	0.0896560912	0.0246580811	0.0039659543	-0.0042559625	0.0162475127	-0.005531144	0.0027910374	0.0354871624	-0.0320483414	-0.0402511193	0.0485717799	0.0444817007	-0.0109875834	0.0213659283	-0.0302593279	0.0113624251	0.0191455965	-0.0601423603	0.0437840253	-0.1354063205	-0.0943216743	0.0152501576	-0.0236003269	0.105721713	-0.0274173541	0.0403328235	0.0105639131	-0.0136565034	-0.0965738315	0.110779532	-0.0266499485	-0.0247181152	-0.0412941174	0.0805429313	-0.0845301151	-0.0549145181	-0.07837066	0.0032881401	-0.0370732477	0.0867707607	0.0789145263	0.066343401	0.0498084693	0.0302976406	0.0058385329928967	-0.0093507133941273	8.74358409791117e-05	3.40884675091433e-05	0.0641265327489435	0.0478964381844946	0.0041122122024013	0.0022940687907611	-0.0162408885994409	0.0062390812138346	3.892613439282504e-05	0.0002637664624994	0.0002619099175842	0.0001947413722	6.859680492896244e-08	3.79242020463607e-08	0.0003110755120856	0.0007240476958569	5.242450658756859e-07	9.676797421931829e-08	0.000577958833689	-0.0002380551017718	5.6670231479629655e-08	3.340364134391492e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
